,client_ip,client_ip_flat,resp_time,sess_class,sess_end,sess_id,sess_start,sess_time
3667,110.172.16.175,210272116275.0,0.015131,0.0,2015-07-22 09:01:18.978928,3668.0,2015-07-22 09:01:16.255599,0.04846433333333333
9512,103.248.34.19,203348134119.0,0.015131,0.0,2015-07-22 09:04:07.737823,9513.0,2015-07-22 09:04:05.176521,0.04846433333333333
6446,103.249.82.129,203349182229.0,0.015131,0.0,2015-07-22 09:02:27.761909,6447.0,2015-07-22 09:02:25.533795,0.04846433333333333
7699,180.151.196.106,280251296206.0,0.015131,0.0,2015-07-22 09:03:12.031670,7700.0,2015-07-22 09:03:09.128050,0.04846433333333333
8486,122.173.30.145,222273130245.0,0.015131,0.0,2015-07-22 09:03:37.242210,8487.0,2015-07-22 09:03:35.004720,0.04846433333333333
6867,119.226.70.98,219326170198.0,0.015131,0.0,2015-07-22 09:02:43.384397,6868.0,2015-07-22 09:02:41.121126,0.04846433333333333
4384,117.239.50.114,217339150214.0,0.015131,0.0,2015-07-22 09:01:33.536859,4385.0,2015-07-22 09:01:30.595091,0.04846433333333333
6263,203.122.21.164,303222121264.0,0.015131,0.0,2015-07-22 09:02:23.084272,6264.0,2015-07-22 09:02:20.667848,0.04846433333333333
1255,59.96.215.48,159196315148.0,0.015131,0.0,2015-07-22 09:00:40.282544,1256.0,2015-07-22 09:00:37.536387,0.04846433333333333
4761,182.71.10.154,282171110254.0,0.015131,0.0,2015-07-22 09:01:42.354323,4762.0,2015-07-22 09:01:39.406625,0.04846433333333333
8121,182.74.129.155,282174229255.0,0.015131,0.0,2015-07-22 09:03:25.652412,8122.0,2015-07-22 09:03:23.039653,0.04846433333333333
8948,115.99.151.141,215199251241.0,0.015131,0.0,2015-07-22 09:03:51.366948,8949.0,2015-07-22 09:03:48.835522,0.04846433333333333
1836,203.193.1.23,303293101123.0,0.015131,0.0,2015-07-22 09:00:47.579987,1837.0,2015-07-22 09:00:45.316883,0.04846433333333333
3384,103.245.196.104,203345296204.0,0.015131,0.0,2015-07-22 09:01:12.858489,3385.0,2015-07-22 09:01:10.605640,0.04846433333333333
8904,122.160.178.182,222260278282.0,0.015131,0.0,2015-07-22 09:03:49.824437,8905.0,2015-07-22 09:03:47.608215,0.04846433333333333
9551,115.160.242.150,215260342250.0,0.015131,0.0,2015-07-22 09:04:09.353650,9552.0,2015-07-22 09:04:06.360141,0.04846433333333333
10546,117.209.158.40,217309258140.0,0.011831999999999999,0.0,2015-07-22 09:04:40.812571,10547.0,2015-07-22 09:04:38.480622,0.045165333333333335
6467,101.63.193.159,201163293259.0,0.028021,0.0,2015-07-22 09:02:27.961868,6468.0,2015-07-22 09:02:26.022871,0.04468766666666667
9373,121.244.211.20,221344311120.0,0.008806000000000001,0.0,2015-07-22 09:04:03.224251,9374.0,2015-07-22 09:04:00.676120,0.042139333333333334
9820,202.14.160.4,302114260104.0,0.008806000000000001,0.0,2015-07-22 09:04:17.459726,9821.0,2015-07-22 09:04:15.078882,0.042139333333333334
9036,117.204.18.166,217304118266.0,0.021615,0.0,2015-07-22 09:03:52.711604,9037.0,2015-07-22 09:03:51.285587,0.038281666666666665
7480,115.250.81.16,215350181116.0,0.021615,0.0,2015-07-22 09:03:03.213442,7481.0,2015-07-22 09:03:01.672381,0.038281666666666665
97,116.74.11.12,216174111112.0,0.021615,0.0,2015-07-22 09:00:30.182903,98.0,2015-07-22 09:00:28.309130,0.038281666666666665
2777,49.206.7.109,149306107209.0,0.021615,0.0,2015-07-22 09:01:00.337402,2778.0,2015-07-22 09:00:58.981674,0.038281666666666665
10648,37.228.105.160,137328205260.0,0.021615,0.0,2015-07-22 09:04:43.378653,10649.0,2015-07-22 09:04:42.162111,0.038281666666666665
6605,61.12.88.238,161112188338.0,0.021564,0.0,2015-07-22 09:02:31.982624,6606.0,2015-07-22 09:02:30.590054,0.03823066666666666
9955,182.74.166.24,282174266124.0,0.021564,0.0,2015-07-22 09:04:20.198704,9956.0,2015-07-22 09:04:18.949404,0.03823066666666666
6147,27.54.168.118,127154268218.0,0.003877,0.0,2015-07-22 09:02:20.048396,6148.0,2015-07-22 09:02:17.773795,0.03721033333333333
1118,27.97.108.220,127197208320.0,0.0023740000000000002,0.0,2015-07-22 09:00:38.774484,1119.0,2015-07-22 09:00:35.935015,0.035707333333333334
10362,182.69.162.96,282169262196.0,0.0023740000000000002,0.0,2015-07-22 09:04:34.035213,10363.0,2015-07-22 09:04:31.837485,0.035707333333333334
8229,115.99.10.106,215199110206.0,0.0023740000000000002,0.0,2015-07-22 09:03:28.643149,8230.0,2015-07-22 09:03:26.590217,0.035707333333333334
6933,144.202.243.8,244302343108.0,0.0023740000000000002,0.0,2015-07-22 09:02:45.658722,6934.0,2015-07-22 09:02:43.189848,0.035707333333333334
2718,117.207.111.62,217307211162.0,0.0023740000000000002,0.0,2015-07-22 09:01:00.875039,2719.0,2015-07-22 09:00:58.074308,0.035707333333333334
1013,45.119.12.92,145219112192.0,0.0023740000000000002,0.0,2015-07-22 09:00:37.505070,1014.0,2015-07-22 09:00:34.992058,0.035707333333333334
3164,122.166.175.11,222266275111.0,0.0023740000000000002,0.0,2015-07-22 09:01:08.186226,3165.0,2015-07-22 09:01:05.637099,0.035707333333333334
4386,106.204.151.144,206304251244.0,0.0023740000000000002,0.0,2015-07-22 09:01:33.174074,4387.0,2015-07-22 09:01:30.626703,0.035707333333333334
8017,220.227.2.199,320327102299.0,0.0023740000000000002,0.0,2015-07-22 09:03:21.576030,8018.0,2015-07-22 09:03:19.551816,0.035707333333333334
8211,103.224.157.240,203324257340.0,0.0023740000000000002,0.0,2015-07-22 09:03:28.187124,8212.0,2015-07-22 09:03:25.949832,0.035707333333333334
7039,103.21.52.226,203121152326.0,0.0023740000000000002,0.0,2015-07-22 09:02:50.150246,7040.0,2015-07-22 09:02:47.235177,0.035707333333333334
3639,117.201.176.233,217301276333.0,0.0023740000000000002,0.0,2015-07-22 09:01:17.644446,3640.0,2015-07-22 09:01:15.505312,0.035707333333333334
8557,1.23.163.91,101123263191.0,0.0023740000000000002,0.0,2015-07-22 09:03:40.158920,8558.0,2015-07-22 09:03:37.224883,0.035707333333333334
9656,27.124.11.46,127224111146.0,0.0023740000000000002,0.0,2015-07-22 09:04:12.867722,9657.0,2015-07-22 09:04:10.007762,0.035707333333333334
4210,119.82.67.210,219182167310.0,0.0023740000000000002,0.0,2015-07-22 09:01:29.416022,4211.0,2015-07-22 09:01:26.981884,0.035707333333333334
5483,103.249.80.188,203349180288.0,0.0023740000000000002,0.0,2015-07-22 09:02:01.768866,5484.0,2015-07-22 09:01:59.265177,0.035707333333333334
3622,182.74.254.66,282174354166.0,0.0023740000000000002,0.0,2015-07-22 09:01:18.044871,3623.0,2015-07-22 09:01:15.200206,0.035707333333333334
8709,107.167.109.12,207267209112.0,0.0023740000000000002,0.0,2015-07-22 09:03:44.596294,8710.0,2015-07-22 09:03:42.318953,0.035707333333333334
2950,202.138.120.68,302238220168.0,0.0023740000000000002,0.0,2015-07-22 09:01:03.966877,2951.0,2015-07-22 09:01:01.949827,0.035707333333333334
7504,125.18.18.214,225118118314.0,0.0023740000000000002,0.0,2015-07-22 09:03:04.987591,7505.0,2015-07-22 09:03:02.289853,0.035707333333333334
3356,117.220.28.11,217320128111.0,0.0023740000000000002,0.0,2015-07-22 09:01:12.064925,3357.0,2015-07-22 09:01:09.994014,0.035707333333333334
1724,122.162.142.210,222262242310.0,0.0011400000000000002,0.0,2015-07-22 09:00:46.497266,1725.0,2015-07-22 09:00:43.616308,0.034473333333333335
3906,117.215.154.252,217315254352.0,0.0011400000000000002,0.0,2015-07-22 09:01:23.845612,3907.0,2015-07-22 09:01:20.964526,0.034473333333333335
7719,115.119.68.196,215219168296.0,0.015131,0.0,2015-07-22 09:03:10.772108,7720.0,2015-07-22 09:03:09.749188,0.03179766666666667
10647,123.201.110.34,223301210134.0,0.015131,0.0,2015-07-22 09:04:43.252995,10648.0,2015-07-22 09:04:42.117157,0.03179766666666667
3854,121.241.105.194,221341205294.0,0.015131,0.0,2015-07-22 09:01:21.569689,3855.0,2015-07-22 09:01:20.021928,0.03179766666666667
10293,72.163.220.25,172263320125.0,0.015131,0.0,2015-07-22 09:04:31.221125,10294.0,2015-07-22 09:04:29.487679,0.03179766666666667
2512,111.93.154.70,211193254170.0,0.015131,0.0,2015-07-22 09:00:56.694349,2513.0,2015-07-22 09:00:55.102209,0.03179766666666667
4698,203.199.198.252,303299298352.0,0.015131,0.0,2015-07-22 09:01:39.372921,4699.0,2015-07-22 09:01:37.635961,0.03179766666666667
9182,121.242.127.37,221342227137.0,0.015131,0.0,2015-07-22 09:03:57.356532,9183.0,2015-07-22 09:03:55.610623,0.03179766666666667
1265,106.51.127.56,206151227156.0,0.015131,0.0,2015-07-22 09:00:39.311139,1266.0,2015-07-22 09:00:37.636168,0.03179766666666667
6205,103.51.216.117,203151316217.0,0.015131,0.0,2015-07-22 09:02:21.312482,6206.0,2015-07-22 09:02:19.316326,0.03179766666666667
5853,106.79.184.2,206179284102.0,0.015131,0.0,2015-07-22 09:02:10.712196,5854.0,2015-07-22 09:02:09.586111,0.03179766666666667
9926,203.89.134.2,303189234102.0,0.015131,0.0,2015-07-22 09:04:19.366418,9927.0,2015-07-22 09:04:17.940601,0.03179766666666667
7393,12.24.41.131,112124141231.0,0.015131,0.0,2015-07-22 09:03:00.599214,7394.0,2015-07-22 09:02:59.097033,0.03179766666666667
3475,121.244.48.226,221344148326.0,0.015131,0.0,2015-07-22 09:01:14.199826,3476.0,2015-07-22 09:01:12.319309,0.03179766666666667
5335,123.201.45.170,223301145270.0,0.015131,0.0,2015-07-22 09:01:56.720415,5336.0,2015-07-22 09:01:54.884898,0.03179766666666667
2010,183.82.4.87,283182104187.0,0.015131,0.0,2015-07-22 09:00:49.478397,2011.0,2015-07-22 09:00:48.036441,0.03179766666666667
8939,122.160.112.120,222260212220.0,0.015131,0.0,2015-07-22 09:03:50.512087,8940.0,2015-07-22 09:03:48.619947,0.03179766666666667
638,182.64.123.117,282164223217.0,0.015131,0.0,2015-07-22 09:00:33.498420,639.0,2015-07-22 09:00:31.718854,0.03179766666666667
10367,182.74.137.19,282174237119.0,0.015131,0.0,2015-07-22 09:04:33.382848,10368.0,2015-07-22 09:04:31.996057,0.03179766666666667
2594,115.118.25.67,215218125167.0,0.015131,0.0,2015-07-22 09:00:57.575007,2595.0,2015-07-22 09:00:56.138729,0.03179766666666667
10313,203.109.116.6,303209216106.0,0.015131,0.0,2015-07-22 09:04:31.906533,10314.0,2015-07-22 09:04:30.072274,0.03179766666666667
8199,183.82.205.0,283182305100.0,0.015131,0.0,2015-07-22 09:03:27.085965,8200.0,2015-07-22 09:03:25.296567,0.03179766666666667
2122,116.202.89.232,216302189332.0,0.015131,0.0,2015-07-22 09:00:50.981208,2123.0,2015-07-22 09:00:49.428518,0.03179766666666667
6937,103.245.159.101,203345259201.0,0.015131,0.0,2015-07-22 09:02:44.983606,6938.0,2015-07-22 09:02:43.529825,0.03179766666666667
1490,59.93.247.151,159193347251.0,0.015131,0.0,2015-07-22 09:00:42.655992,1491.0,2015-07-22 09:00:40.680294,0.03179766666666667
8350,183.82.111.138,283182211238.0,0.015131,0.0,2015-07-22 09:03:31.736192,8351.0,2015-07-22 09:03:30.661223,0.03179766666666667
8101,164.100.43.106,264200143206.0,0.015131,0.0,2015-07-22 09:03:23.646400,8102.0,2015-07-22 09:03:22.145738,0.03179766666666667
5952,14.139.108.227,114239208327.0,0.015131,0.0,2015-07-22 09:02:14.512639,5953.0,2015-07-22 09:02:12.839795,0.03179766666666667
5570,171.50.71.185,271150171285.0,0.011831999999999999,0.0,2015-07-22 09:02:03.625155,5571.0,2015-07-22 09:02:01.626732,0.028498666666666665
10565,103.12.135.3,203112235103.0,0.011114999999999998,0.0,2015-07-22 09:04:40.921403,10566.0,2015-07-22 09:04:39.308669,0.027781666666666663
10680,117.242.140.59,217342240159.0,0.026150999999999997,0.0,2015-07-22 09:04:43.297352,10681.0,2015-07-22 09:04:43.297352,0.026150999999999997
9138,66.187.68.101,166287168201.0,0.026150999999999997,0.0,2015-07-22 09:03:54.308457,9139.0,2015-07-22 09:03:54.308457,0.026150999999999997
9688,14.140.227.156,114240327256.0,0.026150999999999997,0.0,2015-07-22 09:04:11.085342,9689.0,2015-07-22 09:04:11.085342,0.026150999999999997
10413,124.124.198.41,224224298141.0,0.026150999999999997,0.0,2015-07-22 09:04:33.694226,10414.0,2015-07-22 09:04:33.694226,0.026150999999999997
10412,117.253.102.204,217353202304.0,0.026150999999999997,0.0,2015-07-22 09:04:33.630127,10413.0,2015-07-22 09:04:33.630127,0.026150999999999997
10654,116.75.108.219,216175208319.0,0.026150999999999997,0.0,2015-07-22 09:04:42.235172,10655.0,2015-07-22 09:04:42.235172,0.026150999999999997
10401,122.178.251.37,222278351137.0,0.026150999999999997,0.0,2015-07-22 09:04:33.336070,10402.0,2015-07-22 09:04:33.336070,0.026150999999999997
10329,59.176.61.6,159276161106.0,0.026150999999999997,0.0,2015-07-22 09:04:30.503641,10330.0,2015-07-22 09:04:30.503641,0.026150999999999997
9677,101.222.245.118,201322345218.0,0.026150999999999997,0.0,2015-07-22 09:04:10.551507,9678.0,2015-07-22 09:04:10.551507,0.026150999999999997
9210,182.74.154.194,282174254294.0,0.026150999999999997,0.0,2015-07-22 09:03:56.562777,9211.0,2015-07-22 09:03:56.562777,0.026150999999999997
9135,120.57.24.104,220157124204.0,0.026150999999999997,0.0,2015-07-22 09:03:54.213551,9136.0,2015-07-22 09:03:54.213551,0.026150999999999997
9681,210.212.209.67,310312309167.0,0.026150999999999997,0.0,2015-07-22 09:04:10.732836,9682.0,2015-07-22 09:04:10.732836,0.026150999999999997
9134,106.77.160.158,206177260258.0,0.026150999999999997,0.0,2015-07-22 09:03:54.202778,9135.0,2015-07-22 09:03:54.202778,0.026150999999999997
10450,103.249.233.114,203349333214.0,0.026150999999999997,0.0,2015-07-22 09:04:34.616049,10451.0,2015-07-22 09:04:34.616049,0.026150999999999997
10335,182.75.68.198,282175168298.0,0.026150999999999997,0.0,2015-07-22 09:04:30.875410,10336.0,2015-07-22 09:04:30.875410,0.026150999999999997
10400,107.167.108.228,207267208328.0,0.026150999999999997,0.0,2015-07-22 09:04:33.327577,10401.0,2015-07-22 09:04:33.327577,0.026150999999999997
10328,115.250.14.156,215350114256.0,0.026150999999999997,0.0,2015-07-22 09:04:30.486842,10329.0,2015-07-22 09:04:30.486842,0.026150999999999997
9788,223.176.132.134,323276232234.0,0.026150999999999997,0.0,2015-07-22 09:04:14.231893,9789.0,2015-07-22 09:04:14.231893,0.026150999999999997
9799,27.106.67.38,127206167138.0,0.026150999999999997,0.0,2015-07-22 09:04:14.455380,9800.0,2015-07-22 09:04:14.455380,0.026150999999999997
9208,103.241.226.44,203341326144.0,0.026150999999999997,0.0,2015-07-22 09:03:56.499546,9209.0,2015-07-22 09:03:56.499546,0.026150999999999997
10403,182.71.167.139,282171267239.0,0.026150999999999997,0.0,2015-07-22 09:04:33.349127,10404.0,2015-07-22 09:04:33.349127,0.026150999999999997
10404,117.217.160.72,217317260172.0,0.026150999999999997,0.0,2015-07-22 09:04:33.395069,10405.0,2015-07-22 09:04:33.395069,0.026150999999999997
10398,117.244.222.90,217344322190.0,0.026150999999999997,0.0,2015-07-22 09:04:33.177413,10399.0,2015-07-22 09:04:33.177413,0.026150999999999997
9207,106.219.38.69,206319138169.0,0.026150999999999997,0.0,2015-07-22 09:03:56.471675,9208.0,2015-07-22 09:03:56.471675,0.026150999999999997
10334,120.59.106.176,220159206276.0,0.026150999999999997,0.0,2015-07-22 09:04:30.790890,10335.0,2015-07-22 09:04:30.790890,0.026150999999999997
9206,116.193.136.149,216293236249.0,0.026150999999999997,0.0,2015-07-22 09:03:56.454093,9207.0,2015-07-22 09:03:56.454093,0.026150999999999997
10331,27.59.215.149,127159315249.0,0.026150999999999997,0.0,2015-07-22 09:04:30.682753,10332.0,2015-07-22 09:04:30.682753,0.026150999999999997
10338,106.78.79.100,206178179200.0,0.026150999999999997,0.0,2015-07-22 09:04:30.992860,10339.0,2015-07-22 09:04:30.992860,0.026150999999999997
9685,117.55.242.103,217155342203.0,0.026150999999999997,0.0,2015-07-22 09:04:10.971504,9686.0,2015-07-22 09:04:10.971504,0.026150999999999997
10415,117.236.214.154,217336314254.0,0.026150999999999997,0.0,2015-07-22 09:04:33.703447,10416.0,2015-07-22 09:04:33.703447,0.026150999999999997
9217,122.174.233.79,222274333179.0,0.026150999999999997,0.0,2015-07-22 09:03:56.739113,9218.0,2015-07-22 09:03:56.739113,0.026150999999999997
10336,1.39.32.224,101139132324.0,0.026150999999999997,0.0,2015-07-22 09:04:30.914471,10337.0,2015-07-22 09:04:30.914471,0.026150999999999997
9626,203.194.105.94,303294205194.0,0.026150999999999997,0.0,2015-07-22 09:04:09.223534,9627.0,2015-07-22 09:04:09.223534,0.026150999999999997
9786,117.217.193.243,217317293343.0,0.026150999999999997,0.0,2015-07-22 09:04:14.139075,9787.0,2015-07-22 09:04:14.139075,0.026150999999999997
10439,112.110.9.205,212210109305.0,0.026150999999999997,0.0,2015-07-22 09:04:34.202513,10440.0,2015-07-22 09:04:34.202513,0.026150999999999997
9172,111.92.20.42,211192120142.0,0.026150999999999997,0.0,2015-07-22 09:03:55.392587,9173.0,2015-07-22 09:03:55.392587,0.026150999999999997
9750,104.206.220.124,204306320224.0,0.026150999999999997,0.0,2015-07-22 09:04:13.178977,9751.0,2015-07-22 09:04:13.178977,0.026150999999999997
9665,123.252.189.17,223352289117.0,0.026150999999999997,0.0,2015-07-22 09:04:10.280781,9666.0,2015-07-22 09:04:10.280781,0.026150999999999997
9751,49.14.97.229,149114197329.0,0.026150999999999997,0.0,2015-07-22 09:04:13.191934,9752.0,2015-07-22 09:04:13.191934,0.026150999999999997
10438,117.207.254.212,217307354312.0,0.026150999999999997,0.0,2015-07-22 09:04:34.192559,10439.0,2015-07-22 09:04:34.192559,0.026150999999999997
9634,112.110.82.221,212210182321.0,0.026150999999999997,0.0,2015-07-22 09:04:09.432193,9635.0,2015-07-22 09:04:09.432193,0.026150999999999997
9752,202.142.73.71,302242173171.0,0.026150999999999997,0.0,2015-07-22 09:04:13.254372,9753.0,2015-07-22 09:04:13.254372,0.026150999999999997
10676,117.217.125.212,217317225312.0,0.026150999999999997,0.0,2015-07-22 09:04:43.241233,10677.0,2015-07-22 09:04:43.241233,0.026150999999999997
9150,66.102.8.167,166202108267.0,0.026150999999999997,0.0,2015-07-22 09:03:54.675693,9151.0,2015-07-22 09:03:54.675693,0.026150999999999997
9754,120.57.149.6,220157249106.0,0.026150999999999997,0.0,2015-07-22 09:04:13.325013,9755.0,2015-07-22 09:04:13.325013,0.026150999999999997
9757,182.64.238.246,282164338346.0,0.026150999999999997,0.0,2015-07-22 09:04:13.397928,9758.0,2015-07-22 09:04:13.397928,0.026150999999999997
9758,182.74.67.3,282174167103.0,0.026150999999999997,0.0,2015-07-22 09:04:13.463728,9759.0,2015-07-22 09:04:13.463728,0.026150999999999997
10360,106.77.218.112,206177318212.0,0.026150999999999997,0.0,2015-07-22 09:04:31.729579,10361.0,2015-07-22 09:04:31.729579,0.026150999999999997
10675,1.187.208.227,101287308327.0,0.026150999999999997,0.0,2015-07-22 09:04:43.161826,10676.0,2015-07-22 09:04:43.161826,0.026150999999999997
10440,150.129.149.191,250229249291.0,0.026150999999999997,0.0,2015-07-22 09:04:34.239453,10441.0,2015-07-22 09:04:34.239453,0.026150999999999997
10359,180.215.123.27,280315223127.0,0.026150999999999997,0.0,2015-07-22 09:04:31.722333,10360.0,2015-07-22 09:04:31.722333,0.026150999999999997
9762,59.92.74.46,159192174146.0,0.026150999999999997,0.0,2015-07-22 09:04:13.530863,9763.0,2015-07-22 09:04:13.530863,0.026150999999999997
10662,8.37.225.32,108137325132.0,0.026150999999999997,0.0,2015-07-22 09:04:42.531745,10663.0,2015-07-22 09:04:42.531745,0.026150999999999997
9630,168.235.198.83,268335298183.0,0.026150999999999997,0.0,2015-07-22 09:04:09.336415,9631.0,2015-07-22 09:04:09.336415,0.026150999999999997
10428,117.255.246.33,217355346133.0,0.026150999999999997,0.0,2015-07-22 09:04:33.921062,10429.0,2015-07-22 09:04:33.921062,0.026150999999999997
10358,117.240.213.101,217340313201.0,0.026150999999999997,0.0,2015-07-22 09:04:31.682997,10359.0,2015-07-22 09:04:31.682997,0.026150999999999997
9180,183.82.98.146,283182198246.0,0.026150999999999997,0.0,2015-07-22 09:03:55.566569,9181.0,2015-07-22 09:03:55.566569,0.026150999999999997
9666,117.211.144.90,217311244190.0,0.026150999999999997,0.0,2015-07-22 09:04:10.283181,9667.0,2015-07-22 09:04:10.283181,0.026150999999999997
10669,175.101.68.94,275201168194.0,0.026150999999999997,0.0,2015-07-22 09:04:42.924954,10670.0,2015-07-22 09:04:42.924954,0.026150999999999997
10357,59.92.201.48,159192301148.0,0.026150999999999997,0.0,2015-07-22 09:04:31.654077,10358.0,2015-07-22 09:04:31.654077,0.026150999999999997
10378,122.168.142.161,222268242261.0,0.026150999999999997,0.0,2015-07-22 09:04:32.279275,10379.0,2015-07-22 09:04:32.279275,0.026150999999999997
9748,101.212.65.127,201312165227.0,0.026150999999999997,0.0,2015-07-22 09:04:13.085161,9749.0,2015-07-22 09:04:13.085161,0.026150999999999997
9638,119.82.116.62,219182216162.0,0.026150999999999997,0.0,2015-07-22 09:04:09.585296,9639.0,2015-07-22 09:04:09.585296,0.026150999999999997
9154,116.203.76.160,216303176260.0,0.026150999999999997,0.0,2015-07-22 09:03:54.774139,9155.0,2015-07-22 09:03:54.774139,0.026150999999999997
9746,223.30.30.158,323130130258.0,0.026150999999999997,0.0,2015-07-22 09:04:13.014149,9747.0,2015-07-22 09:04:13.014149,0.026150999999999997
10434,121.7.118.4,221107218104.0,0.026150999999999997,0.0,2015-07-22 09:04:34.020738,10435.0,2015-07-22 09:04:34.020738,0.026150999999999997
9651,182.56.107.199,282156207299.0,0.026150999999999997,0.0,2015-07-22 09:04:09.820267,9652.0,2015-07-22 09:04:09.820267,0.026150999999999997
9728,70.39.185.236,170139285336.0,0.026150999999999997,0.0,2015-07-22 09:04:12.257988,9729.0,2015-07-22 09:04:12.257988,0.026150999999999997
9163,117.198.113.197,217298213297.0,0.026150999999999997,0.0,2015-07-22 09:03:55.071863,9164.0,2015-07-22 09:03:55.071863,0.026150999999999997
9164,101.212.70.58,201312170158.0,0.026150999999999997,0.0,2015-07-22 09:03:55.075513,9165.0,2015-07-22 09:03:55.075513,0.026150999999999997
9724,103.233.160.2,203333260102.0,0.026150999999999997,0.0,2015-07-22 09:04:12.127269,9725.0,2015-07-22 09:04:12.127269,0.026150999999999997
10436,112.79.38.143,212179138243.0,0.026150999999999997,0.0,2015-07-22 09:04:34.063613,10437.0,2015-07-22 09:04:34.063613,0.026150999999999997
10667,117.196.43.21,217296143121.0,0.026150999999999997,0.0,2015-07-22 09:04:42.823928,10668.0,2015-07-22 09:04:42.823928,0.026150999999999997
10368,150.129.28.95,250229128195.0,0.026150999999999997,0.0,2015-07-22 09:04:32.034119,10369.0,2015-07-22 09:04:32.034119,0.026150999999999997
10366,64.94.242.36,164194342136.0,0.026150999999999997,0.0,2015-07-22 09:04:27.678035,10367.0,2015-07-22 09:04:27.678035,0.026150999999999997
9655,106.220.180.104,206320280204.0,0.026150999999999997,0.0,2015-07-22 09:04:10.001776,9656.0,2015-07-22 09:04:10.001776,0.026150999999999997
9735,103.15.62.187,203115162287.0,0.026150999999999997,0.0,2015-07-22 09:04:12.643328,9736.0,2015-07-22 09:04:12.643328,0.026150999999999997
10666,144.36.223.146,244136323246.0,0.026150999999999997,0.0,2015-07-22 09:04:42.811416,10667.0,2015-07-22 09:04:42.811416,0.026150999999999997
10665,117.222.10.45,217322110145.0,0.026150999999999997,0.0,2015-07-22 09:04:42.766120,10666.0,2015-07-22 09:04:42.766120,0.026150999999999997
10668,107.167.107.176,207267207276.0,0.026150999999999997,0.0,2015-07-22 09:04:42.849640,10669.0,2015-07-22 09:04:42.849640,0.026150999999999997
10677,203.192.253.2,303292353102.0,0.026150999999999997,0.0,2015-07-22 09:04:43.256701,10678.0,2015-07-22 09:04:43.256701,0.026150999999999997
10365,106.206.152.164,206306252264.0,0.026150999999999997,0.0,2015-07-22 09:04:31.818839,10366.0,2015-07-22 09:04:31.818839,0.026150999999999997
9168,1.39.61.37,101139161137.0,0.026150999999999997,0.0,2015-07-22 09:03:55.249395,9169.0,2015-07-22 09:03:55.249395,0.026150999999999997
9740,103.229.129.195,203329229295.0,0.026150999999999997,0.0,2015-07-22 09:04:12.886718,9741.0,2015-07-22 09:04:12.886718,0.026150999999999997
9742,14.139.34.2,114239134102.0,0.026150999999999997,0.0,2015-07-22 09:04:12.941377,9743.0,2015-07-22 09:04:12.941377,0.026150999999999997
9156,1.39.63.31,101139163131.0,0.026150999999999997,0.0,2015-07-22 09:03:54.835098,9157.0,2015-07-22 09:03:54.835098,0.026150999999999997
10664,182.66.8.12,282166108112.0,0.026150999999999997,0.0,2015-07-22 09:04:42.705171,10665.0,2015-07-22 09:04:42.705171,0.026150999999999997
9715,61.12.0.82,161112100182.0,0.026150999999999997,0.0,2015-07-22 09:04:11.791218,9716.0,2015-07-22 09:04:11.791218,0.026150999999999997
10663,117.205.255.165,217305355265.0,0.026150999999999997,0.0,2015-07-22 09:04:42.602541,10664.0,2015-07-22 09:04:42.602541,0.026150999999999997
9745,14.98.170.124,114198270224.0,0.026150999999999997,0.0,2015-07-22 09:04:12.989191,9746.0,2015-07-22 09:04:12.989191,0.026150999999999997
10356,1.38.23.85,101138123185.0,0.026150999999999997,0.0,2015-07-22 09:04:31.655541,10357.0,2015-07-22 09:04:31.655541,0.026150999999999997
10426,59.96.185.113,159196285213.0,0.026150999999999997,0.0,2015-07-22 09:04:33.862697,10427.0,2015-07-22 09:04:33.862697,0.026150999999999997
10339,122.174.78.188,222274178288.0,0.026150999999999997,0.0,2015-07-22 09:04:31.073427,10340.0,2015-07-22 09:04:31.073427,0.026150999999999997
10655,203.212.24.77,303312124177.0,0.026150999999999997,0.0,2015-07-22 09:04:42.251652,10656.0,2015-07-22 09:04:42.251652,0.026150999999999997
9695,101.222.233.205,201322333305.0,0.026150999999999997,0.0,2015-07-22 09:04:11.199838,9696.0,2015-07-22 09:04:11.199838,0.026150999999999997
9693,71.32.81.209,171132181309.0,0.026150999999999997,0.0,2015-07-22 09:04:11.182289,9694.0,2015-07-22 09:04:11.182289,0.026150999999999997
10658,119.235.48.178,219335148278.0,0.026150999999999997,0.0,2015-07-22 09:04:42.334097,10659.0,2015-07-22 09:04:42.334097,0.026150999999999997
10347,1.39.13.153,101139113253.0,0.026150999999999997,0.0,2015-07-22 09:04:31.323577,10348.0,2015-07-22 09:04:31.323577,0.026150999999999997
9674,182.72.157.182,282172257282.0,0.026150999999999997,0.0,2015-07-22 09:04:10.484895,9675.0,2015-07-22 09:04:10.484895,0.026150999999999997
9777,59.177.170.175,159277270275.0,0.026150999999999997,0.0,2015-07-22 09:04:13.942268,9778.0,2015-07-22 09:04:13.942268,0.026150999999999997
9195,14.141.255.178,114241355278.0,0.026150999999999997,0.0,2015-07-22 09:03:56.059815,9196.0,2015-07-22 09:03:56.059815,0.026150999999999997
9617,1.39.35.136,101139135236.0,0.026150999999999997,0.0,2015-07-22 09:04:08.857726,9618.0,2015-07-22 09:04:08.857726,0.026150999999999997
9616,1.23.51.66,101123151166.0,0.026150999999999997,0.0,2015-07-22 09:04:08.785509,9617.0,2015-07-22 09:04:08.785509,0.026150999999999997
