,client_ip,client_ip_flat,resp_time,sess_class,sess_end,sess_id,sess_start,sess_time
7521,171.60.89.237,271160189337,0.026151,0,22-07-2015 09:03:03.33,7522,22-07-2015 09:03:03,0.026151
7522,219.91.139.130,319191239230,0.026151,0,22-07-2015 09:03:03.33,7523,22-07-2015 09:03:03,0.026151
7523,14.139.229.50,114239329150,0.15339,0,22-07-2015 09:03:05.35,7524,22-07-2015 09:03:03,0.186723333
7524,14.139.227.51,114239327151,0.026151,0,22-07-2015 09:03:03.33,7525,22-07-2015 09:03:03,0.026151
7525,72.46.140.106,172146240206,0.026151,0,22-07-2015 09:03:03.33,7526,22-07-2015 09:03:03,0.026151
7526,170.248.139.154,270348239254,0.15339,1,22-07-2015 09:04:16.416,7527,22-07-2015 09:03:03,1.370056667
7527,125.19.96.130,225119196230,0.011115,1,22-07-2015 09:04:09.49,7528,22-07-2015 09:03:03,1.111115
7528,106.51.84.178,206151184278,0.15339,0,22-07-2015 09:03:03.33,7529,22-07-2015 09:03:03,0.15339
7529,106.51.84.178,206151184278,0.008203,1,22-07-2015 09:04:20.420,7530,22-07-2015 09:03:03,1.274869667
7530,117.226.120.205,217326220305,0.164999,0,22-07-2015 09:03:03.33,7531,22-07-2015 09:03:03,0.164999
7531,1.39.8.42,101139108142,0.026151,0,22-07-2015 09:03:03.33,7532,22-07-2015 09:03:03,0.026151
7532,70.39.187.234,170139287334,0.15339,1,22-07-2015 09:03:24.324,7533,22-07-2015 09:03:03,0.50339
7533,182.71.168.26,282171268126,0.15339,1,22-07-2015 09:03:28.328,7534,22-07-2015 09:03:03,0.570056667
7534,101.222.237.175,201322337275,0.001075,1,22-07-2015 09:04:29.429,7535,22-07-2015 09:03:03,1.417741667
7535,113.193.196.219,213293296319,0.026151,0,22-07-2015 09:03:03.33,7536,22-07-2015 09:03:03,0.026151
7536,202.142.107.16,302242207116,0.026151,0,22-07-2015 09:03:03.33,7537,22-07-2015 09:03:03,0.026151
7537,117.223.89.189,217323189289,0.015131,1,22-07-2015 09:03:43.343,7538,22-07-2015 09:03:03,0.665131
7538,112.110.89.178,212210189278,0.164999,1,22-07-2015 09:03:47.347,7539,22-07-2015 09:03:03,0.881665667
7539,70.39.185.205,170139285305,0.026151,0,22-07-2015 09:03:03.33,7540,22-07-2015 09:03:03,0.026151
7540,14.141.65.130,114241165230,0.164999,0,22-07-2015 09:03:06.36,7541,22-07-2015 09:03:03,0.198332333
7541,121.246.209.150,221346309250,0.021615,1,22-07-2015 09:04:40.440,7542,22-07-2015 09:03:03,1.621615
7542,1.187.187.111,101287287211,0.026151,0,22-07-2015 09:03:03.33,7543,22-07-2015 09:03:03,0.026151
7543,101.56.164.73,201156264173,0.021615,1,22-07-2015 09:04:11.411,7544,22-07-2015 09:03:03,1.138281667
7544,183.182.88.50,283282188150,0.066878,1,22-07-2015 09:04:41.441,7545,22-07-2015 09:03:03,1.683544667
7545,180.215.123.121,280315223221,0.021564,1,22-07-2015 09:04:24.424,7546,22-07-2015 09:03:03,1.354897333
7546,117.212.139.162,217312239262,0.15339,1,22-07-2015 09:03:20.320,7547,22-07-2015 09:03:04,0.420056667
7547,101.212.68.127,201312168227,0.026151,0,22-07-2015 09:03:03.33,7548,22-07-2015 09:03:03,0.026151
7548,70.39.187.144,170139287244,0.026151,0,22-07-2015 09:03:04.34,7549,22-07-2015 09:03:04,0.026151
7549,49.156.159.29,149256259129,0.021615,1,22-07-2015 09:04:22.422,7550,22-07-2015 09:03:04,1.321615
7550,122.167.89.234,222267189334,0.164999,0,22-07-2015 09:03:09.39,7551,22-07-2015 09:03:04,0.248332333
7551,101.222.169.164,201322269264,0.02662,1,22-07-2015 09:04:02.42,7552,22-07-2015 09:03:04,0.993286667
7552,103.254.27.140,203354127240,0.015131,0,22-07-2015 09:03:06.36,7553,22-07-2015 09:03:04,0.048464333
7553,103.22.173.155,203122273255,0.026151,0,22-07-2015 09:03:04.34,7554,22-07-2015 09:03:04,0.026151
7554,116.74.216.71,216174316171,0.164999,0,22-07-2015 09:03:06.36,7555,22-07-2015 09:03:04,0.198332333
7555,14.195.32.245,114295132345,0.164999,1,22-07-2015 09:03:24.324,7556,22-07-2015 09:03:04,0.481665667
7556,183.82.43.238,283182143338,0.002374,0,22-07-2015 09:03:11.311,7557,22-07-2015 09:03:04,0.119040667
7557,103.251.184.2,203351284102,0.007096,1,22-07-2015 09:03:47.347,7558,22-07-2015 09:03:04,0.707096
7558,117.214.111.185,217314211285,0.15339,1,22-07-2015 09:03:26.326,7559,22-07-2015 09:03:04,0.50339
7559,115.96.32.30,215196132130,0.164999,1,22-07-2015 09:03:16.316,7560,22-07-2015 09:03:04,0.364999
7560,117.200.24.97,217300124197,0.002374,1,22-07-2015 09:03:44.344,7561,22-07-2015 09:03:04,0.652374
7561,182.70.31.185,282170131285,0.002374,0,22-07-2015 09:03:14.314,7562,22-07-2015 09:03:04,0.152374
7562,106.200.191.46,206300291146,0.164999,1,22-07-2015 09:03:17.317,7563,22-07-2015 09:03:04,0.381665667
7563,112.196.50.174,212296150274,0.15339,0,22-07-2015 09:03:11.311,7564,22-07-2015 09:03:04,0.270056667
7564,182.19.50.28,282119150128,0.002374,1,22-07-2015 09:04:26.426,7565,22-07-2015 09:03:04,1.352374
7565,124.124.127.201,224224227301,0.15339,0,22-07-2015 09:03:04.34,7566,22-07-2015 09:03:04,0.15339
7566,27.106.108.118,127206208218,0.026151,0,22-07-2015 09:03:04.34,7567,22-07-2015 09:03:04,0.026151
7567,112.79.38.149,212179138249,0.002374,0,22-07-2015 09:03:09.39,7568,22-07-2015 09:03:04,0.069040667
7568,14.99.56.71,114199156171,0.026151,0,22-07-2015 09:03:04.34,7569,22-07-2015 09:03:04,0.026151
7569,125.99.71.38,225199171138,0.164999,1,22-07-2015 09:03:17.317,7570,22-07-2015 09:03:04,0.364999
7570,123.238.195.130,223338295230,0.015131,1,22-07-2015 09:04:06.46,7571,22-07-2015 09:03:04,1.031797667
7571,112.79.36.117,212179136217,0.001075,1,22-07-2015 09:04:38.438,7572,22-07-2015 09:03:04,1.551075
7572,168.235.194.59,268335294159,0.026151,0,22-07-2015 09:03:05.35,7573,22-07-2015 09:03:05,0.026151
7573,86.99.16.155,186199116255,0.002374,1,22-07-2015 09:04:39.439,7574,22-07-2015 09:03:05,1.569040667
7574,182.74.245.226,282174345326,0.002374,1,22-07-2015 09:04:41.441,7575,22-07-2015 09:03:04,1.602374
7575,122.160.79.123,222260179223,0.001075,1,22-07-2015 09:04:23.423,7576,22-07-2015 09:03:05,1.301075
7576,61.12.24.178,161112124278,0.15339,1,22-07-2015 09:03:23.323,7577,22-07-2015 09:03:05,0.45339
7577,182.71.115.202,282171215302,0.15339,1,22-07-2015 09:03:17.317,7578,22-07-2015 09:03:05,0.35339
7578,117.193.76.253,217293176353,0.164999,1,22-07-2015 09:03:42.342,7579,22-07-2015 09:03:05,0.781665667
7579,115.178.102.253,215278202353,0.008806,1,22-07-2015 09:04:32.432,7580,22-07-2015 09:03:05,1.458806
7580,37.228.106.3,137328206103,0.008203,1,22-07-2015 09:04:28.428,7581,22-07-2015 09:03:05,1.374869667
7581,8.37.226.253,108137326353,0.164999,1,22-07-2015 09:03:51.351,7582,22-07-2015 09:03:05,0.931665667
7582,122.174.23.69,222274123169,0.164999,0,22-07-2015 09:03:15.315,7583,22-07-2015 09:03:05,0.314999
7583,223.227.133.140,323327233240,0.164999,1,22-07-2015 09:03:25.325,7584,22-07-2015 09:03:05,0.498332333
7584,14.140.238.20,114240338120,0.026151,0,22-07-2015 09:03:05.35,7585,22-07-2015 09:03:05,0.026151
7585,182.19.83.41,282119183141,0.164999,0,22-07-2015 09:03:05.35,7586,22-07-2015 09:03:05,0.164999
7586,49.15.31.100,149115131200,0.015131,1,22-07-2015 09:04:39.439,7587,22-07-2015 09:03:05,1.565131
7587,14.97.62.143,114197162243,0.026151,0,22-07-2015 09:03:05.35,7588,22-07-2015 09:03:05,0.026151
7588,114.143.162.217,214243262317,0.15339,1,22-07-2015 09:03:23.323,7589,22-07-2015 09:03:05,0.436723333
7589,115.248.114.51,215348214151,0.15339,0,22-07-2015 09:03:08.38,7590,22-07-2015 09:03:05,0.186723333
7590,117.120.18.135,217220118235,0.026151,0,22-07-2015 09:03:05.35,7591,22-07-2015 09:03:05,0.026151
7591,182.66.28.70,282166128170,0.164999,1,22-07-2015 09:04:33.433,7592,22-07-2015 09:03:05,1.631665667
7592,49.14.58.58,149114158158,0.15339,1,22-07-2015 09:03:25.325,7593,22-07-2015 09:03:05,0.470056667
7593,119.235.53.233,219335153333,0.002374,1,22-07-2015 09:04:41.441,7594,22-07-2015 09:03:05,1.585707333
7594,117.224.216.224,217324316324,0.164999,0,22-07-2015 09:03:09.39,7595,22-07-2015 09:03:05,0.231665667
7595,117.216.222.173,217316322273,0.002374,1,22-07-2015 09:03:40.340,7596,22-07-2015 09:03:05,0.585707333
7596,14.141.73.222,114241173322,0.002374,1,22-07-2015 09:04:24.424,7597,22-07-2015 09:03:05,1.302374
7597,61.3.144.236,161103244336,0.026151,0,22-07-2015 09:03:05.35,7598,22-07-2015 09:03:05,0.026151
7598,49.156.79.199,149256179299,0.021615,1,22-07-2015 09:04:19.419,7599,22-07-2015 09:03:05,1.238281667
7599,121.241.115.203,221341215303,0.032261,1,22-07-2015 09:03:53.353,7600,22-07-2015 09:03:05,0.815594333
7600,171.77.197.100,271177297200,0.026151,0,22-07-2015 09:03:05.35,7601,22-07-2015 09:03:05,0.026151
7601,106.78.167.45,206178267145,0.0114,1,22-07-2015 09:03:36.336,7602,22-07-2015 09:03:06,0.5114
7602,223.176.128.203,323276228303,0.164999,0,22-07-2015 09:03:06.36,7603,22-07-2015 09:03:06,0.164999
7603,117.251.176.23,217351276123,0.026151,0,22-07-2015 09:03:06.36,7604,22-07-2015 09:03:06,0.026151
7604,117.217.21.21,217317121121,0.15339,1,22-07-2015 09:03:20.320,7605,22-07-2015 09:03:06,0.386723333
7605,106.51.127.253,206151227353,0.026151,0,22-07-2015 09:03:06.36,7606,22-07-2015 09:03:06,0.026151
7606,123.63.131.50,223163231150,0.15339,1,22-07-2015 09:03:25.325,7607,22-07-2015 09:03:06,0.470056667
7607,115.245.45.146,215345145246,0.164999,1,22-07-2015 09:03:30.330,7608,22-07-2015 09:03:06,0.564999
7608,160.109.97.164,260209197264,0.021615,1,22-07-2015 09:04:43.443,7609,22-07-2015 09:03:06,1.638281667
7609,59.180.155.36,159280255136,0.164999,1,22-07-2015 09:04:13.413,7610,22-07-2015 09:03:06,1.281665667
7610,120.63.64.48,220163164148,0.164999,1,22-07-2015 09:04:21.421,7611,22-07-2015 09:03:06,1.414999
7611,182.65.253.66,282165353166,0.164999,1,22-07-2015 09:03:35.335,7612,22-07-2015 09:03:06,0.648332333
7612,183.83.149.75,283183249175,0.008806,1,22-07-2015 09:03:43.343,7613,22-07-2015 09:03:06,0.625472667
7613,1.39.96.102,101139196202,0.021615,1,22-07-2015 09:04:14.414,7614,22-07-2015 09:03:06,1.138281667
7614,182.65.95.146,282165195246,0.0024,1,22-07-2015 09:04:40.440,7615,22-07-2015 09:03:06,1.5524
7615,164.100.149.118,264200249218,0.026151,0,22-07-2015 09:03:06.36,7616,22-07-2015 09:03:06,0.026151
7616,123.201.145.170,223301245270,0.015131,0,22-07-2015 09:03:11.311,7617,22-07-2015 09:03:06,0.081797667
7617,117.237.91.40,217337191140,0.15339,0,22-07-2015 09:03:07.37,7618,22-07-2015 09:03:06,0.15339
7618,182.73.24.146,282173124246,0.008203,1,22-07-2015 09:03:45.345,7619,22-07-2015 09:03:06,0.641536333
7619,43.240.8.214,143340108314,0.15339,0,22-07-2015 09:03:10.310,7620,22-07-2015 09:03:06,0.220056667
7620,14.98.35.172,114198135272,0.15339,0,22-07-2015 09:03:10.310,7621,22-07-2015 09:03:06,0.20339
7621,175.101.16.7,275201116107,0.15339,0,22-07-2015 09:03:15.315,7622,22-07-2015 09:03:06,0.286723333
7622,103.43.6.130,203143106230,0.003948,1,22-07-2015 09:04:14.414,7623,22-07-2015 09:03:07,1.120614667
7623,202.54.61.254,302154161354,0.021615,1,22-07-2015 09:04:14.414,7624,22-07-2015 09:03:07,1.138281667
7624,182.73.53.30,282173153130,0.00114,1,22-07-2015 09:04:31.431,7625,22-07-2015 09:03:07,1.40114
7625,167.220.236.40,267320336140,0.021615,1,22-07-2015 09:04:42.442,7626,22-07-2015 09:03:07,1.604948333
7626,120.60.18.31,220160118131,0.033154,1,22-07-2015 09:03:49.349,7627,22-07-2015 09:03:07,0.733154
7627,117.194.213.230,217294313330,0.15339,1,22-07-2015 09:03:19.319,7628,22-07-2015 09:03:07,0.35339
7628,117.211.162.211,217311262311,0.001969,1,22-07-2015 09:04:40.440,7629,22-07-2015 09:03:07,1.551969
7629,202.191.190.154,302291290254,0.021615,1,22-07-2015 09:04:02.42,7630,22-07-2015 09:03:07,0.938281667
7630,183.82.0.230,283182100330,0.015131,0,22-07-2015 09:03:12.312,7631,22-07-2015 09:03:07,0.098464333
7631,180.76.15.143,280176115243,0.026151,0,22-07-2015 09:03:07.37,7632,22-07-2015 09:03:07,0.026151
7632,37.228.104.233,137328204333,0.002374,0,22-07-2015 09:03:14.314,7633,22-07-2015 09:03:07,0.102374
7633,122.160.44.51,222260144151,0.164999,0,22-07-2015 09:03:14.314,7634,22-07-2015 09:03:07,0.264999
7634,1.38.23.223,101138123323,0.002374,1,22-07-2015 09:04:24.424,7635,22-07-2015 09:03:07,1.269040667
7635,117.238.168.27,217338268127,0.164999,1,22-07-2015 09:03:40.340,7636,22-07-2015 09:03:07,0.698332333
7636,1.23.145.51,101123245151,0.026151,0,22-07-2015 09:03:07.37,7637,22-07-2015 09:03:07,0.026151
7637,59.184.22.173,159284122273,0.026151,0,22-07-2015 09:03:07.37,7638,22-07-2015 09:03:07,0.026151
7638,220.225.99.229,320325199329,0.0024,1,22-07-2015 09:04:30.430,7639,22-07-2015 09:03:07,1.369066667
7639,220.226.209.2,320326309102,0.15339,0,22-07-2015 09:03:13.313,7640,22-07-2015 09:03:07,0.236723333
7640,182.73.100.218,282173200318,0.164999,0,22-07-2015 09:03:07.37,7641,22-07-2015 09:03:07,0.164999
7641,117.199.26.209,217299126309,0.164999,1,22-07-2015 09:03:33.333,7642,22-07-2015 09:03:07,0.581665667
7642,14.96.61.78,114196161178,0.015131,1,22-07-2015 09:03:38.338,7643,22-07-2015 09:03:07,0.515131
7643,117.207.147.148,217307247248,0.015131,0,22-07-2015 09:03:17.317,7644,22-07-2015 09:03:07,0.165131
7644,123.136.221.179,223236321279,0.026151,0,22-07-2015 09:03:07.37,7645,22-07-2015 09:03:07,0.026151
7645,223.176.55.178,323276155278,0.00114,1,22-07-2015 09:04:20.420,7646,22-07-2015 09:03:07,1.217806667
7646,117.239.217.132,217339317232,0.15339,0,22-07-2015 09:03:09.39,7647,22-07-2015 09:03:07,0.170056667
7647,182.156.67.58,282256167158,0.15339,0,22-07-2015 09:03:07.37,7648,22-07-2015 09:03:07,0.15339
7648,182.156.67.58,282256167158,0.164999,0,22-07-2015 09:03:07.37,7649,22-07-2015 09:03:07,0.164999
7649,103.41.35.142,203141135242,0.15339,0,22-07-2015 09:03:18.318,7650,22-07-2015 09:03:07,0.320056667
7650,122.169.180.95,222269280195,0.002374,1,22-07-2015 09:03:33.333,7651,22-07-2015 09:03:07,0.419040667
7651,204.16.242.98,304116342198,0.001075,1,22-07-2015 09:04:35.435,7652,22-07-2015 09:03:07,1.451075
7652,8.37.224.233,108137324333,0.015131,1,22-07-2015 09:03:36.336,7653,22-07-2015 09:03:07,0.481797667
7653,210.212.232.161,310312332261,0.008203,1,22-07-2015 09:04:03.43,7654,22-07-2015 09:03:07,0.924869667
7654,117.218.31.180,217318131280,0.015131,1,22-07-2015 09:03:28.328,7655,22-07-2015 09:03:07,0.348464333
7655,117.221.196.113,217321296213,0.021615,1,22-07-2015 09:04:13.413,7656,22-07-2015 09:03:07,1.104948333
7656,61.0.2.247,161100102347,0.015131,1,22-07-2015 09:03:34.334,7657,22-07-2015 09:03:07,0.448464333
7657,122.166.247.191,222266347291,0.0024,1,22-07-2015 09:04:36.436,7658,22-07-2015 09:03:07,1.469066667
7658,203.78.219.4,303178319104,0.021615,1,22-07-2015 09:03:59.359,7659,22-07-2015 09:03:08,0.871615
7659,122.15.146.106,222115246206,0.003948,1,22-07-2015 09:04:13.413,7660,22-07-2015 09:03:08,1.087281333
7660,43.224.220.135,143324320235,0.018224,1,22-07-2015 09:04:41.441,7661,22-07-2015 09:03:08,1.568224
7661,125.18.5.149,225118105249,0.015131,0,22-07-2015 09:03:17.317,7662,22-07-2015 09:03:08,0.148464333
7662,49.205.88.140,149305188240,0.164999,0,22-07-2015 09:03:14.314,7663,22-07-2015 09:03:08,0.264999
7663,14.97.98.74,114197198174,0.026151,0,22-07-2015 09:03:08.38,7664,22-07-2015 09:03:08,0.026151
7664,43.247.161.167,143347261267,0.008806,1,22-07-2015 09:04:38.438,7665,22-07-2015 09:03:08,1.508806
7665,111.93.249.94,211193349194,0.015131,1,22-07-2015 09:03:51.351,7666,22-07-2015 09:03:08,0.731797667
7666,117.240.199.138,217340299238,0.026151,0,22-07-2015 09:03:08.38,7667,22-07-2015 09:03:08,0.026151
7667,106.216.135.219,206316235319,0.15339,0,22-07-2015 09:03:09.39,7668,22-07-2015 09:03:08,0.170056667
7668,223.187.141.188,323287241288,0.164999,1,22-07-2015 09:04:13.413,7669,22-07-2015 09:03:08,1.231665667
7669,117.196.87.133,217296187233,0.026151,0,22-07-2015 09:03:08.38,7670,22-07-2015 09:03:08,0.026151
7670,64.134.128.36,164234228136,0.15339,0,22-07-2015 09:03:12.312,7671,22-07-2015 09:03:08,0.20339
7671,182.74.112.46,282174212146,0.026151,0,22-07-2015 09:03:08.38,7672,22-07-2015 09:03:08,0.026151
7672,12.10.219.222,112110319322,0.15339,0,22-07-2015 09:03:12.312,7673,22-07-2015 09:03:08,0.220056667
7673,170.252.160.1,270352260101,0.008806,1,22-07-2015 09:04:25.425,7674,22-07-2015 09:03:08,1.292139333
7674,106.218.242.224,206318342324,0.026151,0,22-07-2015 09:03:08.38,7675,22-07-2015 09:03:08,0.026151
7675,182.65.254.79,282165354179,0.021615,1,22-07-2015 09:03:41.341,7676,22-07-2015 09:03:08,0.554948333
7676,117.195.94.16,217295194116,0.026151,0,22-07-2015 09:03:08.38,7677,22-07-2015 09:03:08,0.026151
7677,173.39.121.68,273139221168,0.001075,1,22-07-2015 09:04:18.418,7678,22-07-2015 09:03:08,1.151075
7678,115.111.245.82,215211345182,0.164999,1,22-07-2015 09:04:34.434,7679,22-07-2015 09:03:08,1.581665667
7679,59.92.200.79,159192300179,0.001075,1,22-07-2015 09:03:29.329,7680,22-07-2015 09:03:08,0.334408333
7680,59.93.220.209,159193320309,0.0024,1,22-07-2015 09:04:17.417,7681,22-07-2015 09:03:08,1.135733333
7681,120.59.57.177,220159157277,0.026151,0,22-07-2015 09:03:08.38,7682,22-07-2015 09:03:08,0.026151
7682,115.112.165.74,215212265174,0.15339,0,22-07-2015 09:03:09.39,7683,22-07-2015 09:03:08,0.15339
7683,27.7.209.54,127107309154,0.164999,1,22-07-2015 09:03:46.346,7684,22-07-2015 09:03:08,0.781665667
7684,14.139.236.194,114239336294,0.026151,0,22-07-2015 09:03:09.39,7685,22-07-2015 09:03:09,0.026151
7685,219.64.67.49,319164167149,0.15339,0,22-07-2015 09:03:18.318,7686,22-07-2015 09:03:09,0.286723333
7686,116.203.73.67,216303173167,0.026151,0,22-07-2015 09:03:09.39,7687,22-07-2015 09:03:09,0.026151
7687,103.225.224.125,203325324225,0.021615,1,22-07-2015 09:04:00.40,7688,22-07-2015 09:03:09,0.871615
7688,115.242.238.230,215342338330,0.15339,1,22-07-2015 09:03:35.335,7689,22-07-2015 09:03:09,0.586723333
7689,117.211.54.172,217311154272,0.15339,1,22-07-2015 09:03:42.342,7690,22-07-2015 09:03:09,0.70339
7690,14.141.203.70,114241303170,0.015131,1,22-07-2015 09:04:12.412,7691,22-07-2015 09:03:09,1.048464333
7691,175.101.67.183,275201167283,0.164999,0,22-07-2015 09:03:09.39,7692,22-07-2015 09:03:09,0.164999
7692,223.30.114.122,323130214222,0.008203,1,22-07-2015 09:04:38.438,7693,22-07-2015 09:03:09,1.491536333
7693,171.76.162.143,271176262243,0.015131,1,22-07-2015 09:04:27.427,7694,22-07-2015 09:03:09,1.315131
7694,61.12.39.106,161112139206,0.015131,1,22-07-2015 09:03:48.348,7695,22-07-2015 09:03:09,0.665131
7695,182.66.21.158,282166121258,0.026151,0,22-07-2015 09:03:09.39,7696,22-07-2015 09:03:09,0.026151
7696,125.99.183.19,225199283119,0.015131,1,22-07-2015 09:03:34.334,7697,22-07-2015 09:03:09,0.431797667
7697,121.241.179.206,221341279306,0.002374,1,22-07-2015 09:03:30.330,7698,22-07-2015 09:03:09,0.352374
7698,202.153.34.22,302253134122,0.15339,0,22-07-2015 09:03:12.312,7699,22-07-2015 09:03:09,0.20339
7699,180.151.196.106,280251296206,0.015131,0,22-07-2015 09:03:12.312,7700,22-07-2015 09:03:09,0.048464333
7700,49.206.27.112,149306127212,0.001075,1,22-07-2015 09:04:13.413,7701,22-07-2015 09:03:09,1.051075
7701,103.54.146.14,203154246114,0.164999,0,22-07-2015 09:03:10.310,7702,22-07-2015 09:03:09,0.181665667
7702,111.118.250.178,211218350278,0.164999,0,22-07-2015 09:03:14.314,7703,22-07-2015 09:03:09,0.248332333
7703,182.65.234.79,282165334179,0.15339,1,22-07-2015 09:03:43.343,7704,22-07-2015 09:03:09,0.70339
7704,115.115.124.210,215215224310,0.0024,1,22-07-2015 09:04:18.418,7705,22-07-2015 09:03:09,1.135733333
7705,124.253.245.17,224353345117,0.021615,1,22-07-2015 09:03:52.352,7706,22-07-2015 09:03:09,0.721615
7706,182.71.86.234,282171186334,0.0024,0,22-07-2015 09:03:27.327,7707,22-07-2015 09:03:09,0.285733333
7707,14.139.227.82,114239327182,0.002374,1,22-07-2015 09:04:03.43,7708,22-07-2015 09:03:09,0.902374
7708,195.232.147.116,295332247216,0.015131,0,22-07-2015 09:03:18.318,7709,22-07-2015 09:03:09,0.148464333
7709,117.223.191.12,217323291112,0.164999,1,22-07-2015 09:03:26.326,7710,22-07-2015 09:03:09,0.431665667
7710,27.97.100.3,127197200103,0.005167,0,22-07-2015 09:03:23.323,7711,22-07-2015 09:03:09,0.221833667
7711,150.107.254.53,250207354153,0.021615,1,22-07-2015 09:03:55.355,7712,22-07-2015 09:03:09,0.771615
7712,103.14.125.3,203114225103,0.15339,1,22-07-2015 09:03:24.324,7713,22-07-2015 09:03:09,0.386723333
7713,202.131.102.147,302231202247,0.021615,1,22-07-2015 09:03:56.356,7714,22-07-2015 09:03:10,0.788281667
7714,103.14.232.66,203114332166,0.001969,1,22-07-2015 09:04:15.415,7715,22-07-2015 09:03:10,1.085302333
7715,59.144.98.170,159244198270,0.15339,0,22-07-2015 09:03:10.310,7716,22-07-2015 09:03:10,0.15339
7716,106.51.158.238,206151258338,0.164999,0,22-07-2015 09:03:10.310,7717,22-07-2015 09:03:10,0.164999
7717,121.244.36.194,221344136294,0.15339,0,22-07-2015 09:03:19.319,7718,22-07-2015 09:03:10,0.30339
7718,117.220.148.19,217320248119,0.015131,1,22-07-2015 09:04:18.418,7719,22-07-2015 09:03:10,1.148464333
7719,115.119.68.196,215219168296,0.015131,0,22-07-2015 09:03:11.311,7720,22-07-2015 09:03:10,0.031797667
7720,1.39.96.204,101139196304,0.026151,0,22-07-2015 09:03:10.310,7721,22-07-2015 09:03:10,0.026151
7721,49.156.67.159,149256167259,0.026151,0,22-07-2015 09:03:10.310,7722,22-07-2015 09:03:10,0.026151
7722,182.66.52.119,282166152219,0.008203,1,22-07-2015 09:03:48.348,7723,22-07-2015 09:03:10,0.641536333
7723,37.228.106.208,137328206308,0.026151,0,22-07-2015 09:03:10.310,7724,22-07-2015 09:03:10,0.026151
7724,117.253.216.62,217353316162,0.002374,0,22-07-2015 09:03:15.315,7725,22-07-2015 09:03:10,0.069040667
7725,106.76.13.109,206176113209,0.0024,1,22-07-2015 09:04:25.425,7726,22-07-2015 09:03:10,1.235733333
7726,1.38.19.126,101138119226,0.164999,1,22-07-2015 09:04:35.435,7727,22-07-2015 09:03:10,1.564999
7727,45.120.163.211,145220263311,0.026151,0,22-07-2015 09:03:10.310,7728,22-07-2015 09:03:10,0.026151
7728,122.164.232.86,222264332186,0.026151,0,22-07-2015 09:03:10.310,7729,22-07-2015 09:03:10,0.026151
7729,14.141.137.58,114241237158,0.001969,1,22-07-2015 09:04:12.412,7730,22-07-2015 09:03:10,1.018635667
7730,14.98.122.67,114198222167,0.005029,1,22-07-2015 09:04:21.421,7731,22-07-2015 09:03:10,1.188362333
7731,117.204.189.192,217304289292,0.00114,1,22-07-2015 09:03:49.349,7732,22-07-2015 09:03:10,0.634473333
7732,168.235.197.66,268335297166,0.00114,1,22-07-2015 09:03:42.342,7733,22-07-2015 09:03:10,0.534473333
7733,106.218.250.125,206318350225,0.026151,0,22-07-2015 09:03:10.310,7734,22-07-2015 09:03:10,0.026151
7734,117.248.165.221,217348265321,0.002374,1,22-07-2015 09:03:46.346,7735,22-07-2015 09:03:10,0.585707333
7735,118.102.141.147,218202241247,0.026151,0,22-07-2015 09:03:10.310,7736,22-07-2015 09:03:10,0.026151
7736,122.169.117.71,222269217171,0.008806,1,22-07-2015 09:04:36.436,7737,22-07-2015 09:03:10,1.442139333
7737,128.185.200.208,228285300308,0.026151,0,22-07-2015 09:03:10.310,7738,22-07-2015 09:03:10,0.026151
7738,27.49.97.1,127149197101,0.001075,1,22-07-2015 09:04:31.431,7739,22-07-2015 09:03:10,1.334408333
7739,115.245.128.30,215345228130,0.164999,1,22-07-2015 09:03:27.327,7740,22-07-2015 09:03:10,0.431665667
7740,125.17.80.134,225117180234,0.15339,0,22-07-2015 09:03:11.311,7741,22-07-2015 09:03:10,0.15339
7741,59.94.96.144,159194196244,0.164999,0,22-07-2015 09:03:14.314,7742,22-07-2015 09:03:10,0.214999
7742,117.201.196.206,217301296306,0.026151,0,22-07-2015 09:03:10.310,7743,22-07-2015 09:03:10,0.026151
7743,14.96.33.48,114196133148,0.002374,1,22-07-2015 09:04:24.424,7744,22-07-2015 09:03:10,1.219040667
7744,168.235.197.204,268335297304,0.002374,1,22-07-2015 09:04:23.423,7745,22-07-2015 09:03:10,1.202374
7745,1.39.80.90,101139180190,0.026151,0,22-07-2015 09:03:10.310,7746,22-07-2015 09:03:10,0.026151
7746,117.211.128.6,217311228106,0.15339,1,22-07-2015 09:03:24.324,7747,22-07-2015 09:03:10,0.370056667
7747,43.243.37.203,143343137303,0.164999,1,22-07-2015 09:03:34.334,7748,22-07-2015 09:03:10,0.548332333
7748,101.212.69.115,201312169215,0.164999,1,22-07-2015 09:04:38.438,7749,22-07-2015 09:03:10,1.614999
7749,140.168.135.1,240268235101,0.15339,0,22-07-2015 09:03:12.312,7750,22-07-2015 09:03:10,0.170056667
7750,110.172.180.98,210272280198,0.000867,1,22-07-2015 09:04:22.422,7751,22-07-2015 09:03:10,1.184200333
7751,49.204.249.195,149304349295,0.015131,1,22-07-2015 09:04:03.43,7752,22-07-2015 09:03:10,0.881797667
7752,117.215.93.60,217315193160,0.026151,0,22-07-2015 09:03:11.311,7753,22-07-2015 09:03:11,0.026151
7753,182.70.75.174,282170175274,0.001075,1,22-07-2015 09:03:45.345,7754,22-07-2015 09:03:11,0.567741667
7754,117.213.143.122,217313243222,0.164999,1,22-07-2015 09:03:31.331,7755,22-07-2015 09:03:11,0.498332333
